,folio,line,type,word,pre_text,after_text,position
4499,082v,N010,#slong,dun|s|-s-,dun,-s-,medial
4500,082v,N010,#slong,|s|trawben,,trawben,initial
4501,082v,N012,#slong,la|s||s|-s-,la,|s|-s-,medial
4502,082v,N012,#slong,la|s||s|-s-,la|s|,-s-,medial
4503,082v,N012,#slong,al|s|o,al,o,medial
4504,082v,N013,#slong,rich=te|s|t,rich=te,t,medial
4505,082v,N013,#slong,|s|o,,o,initial
4506,082v,N013,#slong,|s|aa,,aa,initial
4507,082v,N013,#slong,ver|s|alcz,ver,alcz,medial
4508,082v,N015,#slong,|s|olt,,olt,initial
4509,082v,N015,#slong,|s|eniff,,eniff,initial
4510,082v,N015,#slong,|s|tem=phff,,tem=phff,initial
4511,082v,N016,#slong,ge|s|chicht,ge,chicht,medial
4512,082v,N016,#slong,|s|o,,o,initial
4513,082v,N017,#slong,|s|yedun-s-,,yedun-s-,initial
4514,082v,N017,#slong,wa|s|-s-er,wa,-s-er,medial
4515,082v,N019,#slong,wa|s|-s-er,wa,-s-er,medial
4516,082v,N020,#slong,wa|s|-s-er,wa,-s-er,medial
4517,082v,N020,#slong,|s|yedenden,,yedenden,initial
4518,083r,N001,#slong,e|s||s|ach,e,|s|ach,medial
4519,083r,N001,#slong,e|s||s|ach,e|s|,ach,medial
4520,083r,N002,#slong,ge|s|nitten,ge,nitten,medial
4521,083r,N002,#slong,|s|ey,,ey,initial
4522,083r,N003,#slong,gro|s||s|en,gro,|s|en,medial
4523,083r,N003,#slong,gro|s||s|en,gro|s|,en,medial
4524,083r,N003,#slong,petter|s|ill,petter,ill,medial
4525,083r,N003,#slong,|s|ampt,,ampt,initial
4526,083r,N004,#slong,ge|s|to|s||s|en,ge,to|s||s|en,medial
4527,083r,N004,#slong,ge|s|to|s||s|en,ge|s|to,|s|en,medial
4528,083r,N004,#slong,ge|s|to|s||s|en,ge|s|to|s|,en,medial
4529,083r,N004,#slong,|s|ey,,ey,initial
4530,083r,N005,#slong,ge|s|to|s||s|en,ge,to|s||s|en,medial
4531,083r,N005,#slong,ge|s|to|s||s|en,ge|s|to,|s|en,medial
4532,083r,N005,#slong,ge|s|to|s||s|en,ge|s|to|s|,en,medial
4533,083r,N005,#slong,ge|s|att,ge,att,medial
4534,083r,N005,#slong,|s|ybb,,ybb,initial
4535,083r,N006,#slong,ge|s|chelt,ge,chelt,medial
4536,083r,N007,#slong,|s|ol,,ol,initial
4537,083r,N008,#slong,|s|ilber,,ilber,initial
4538,083r,N008,#slong,ge|s|unt,ge,unt,medial
4539,083r,N008,#slong,i|s|t,i,t,medial
4540,083r,N009,#slong,mantt|s|chett,mantt,chett,medial
4541,083r,N010,#slong,|s|o,,o,initial
4542,083r,N010,#slong,|s|ewd,,ewd,initial
4543,083r,N011,#slong,pru|s|ten,pru,ten,medial
4544,083r,N013,#slong,rei|s|ch,rei,ch,medial
4545,083r,N014,#slong,|s|chone,,chone,initial
4546,083r,N014,#slong,|s|ta,,ta,initial
4547,083r,N014,#slong,thue|s|,thue,,final
4548,083r,N016,#slong,|s|weine-s-,,weine-s-,initial
4549,083r,N016,#slong,|s|malcz,,malcz,initial
4550,083r,N017,#slong,|s|ecz,,ecz,initial
4551,083r,N017,#slong,al|s|o,al,o,medial
4552,083r,N018,#slong,wey|s|-s-,wey,-s-,medial
4553,083r,N018,#slong,al|s|o,al,o,medial
4554,083r,N019,#slong,plabmant|s|cher,plabmant,cher,medial
4555,083v,N001,#slong,|s|ulcz,,ulcz,initial
4556,083v,N001,#slong,vi|s|ch,vi,ch,medial
4557,083v,N002,#slong,|s|y,,y,initial
4558,083v,N002,#slong,ge|s|ten,ge,ten,medial
4559,083v,N002,#slong,hay|s|ß,hay,ß,medial
4560,083v,N002,#slong,|s|y,,y,initial
4561,083v,N002,#slong,|s|ein,,ein,initial
4562,083v,N003,#slong,weich|s|ell,weich,ell,medial
4563,083v,N004,#slong,|s|to|s|-s-,,to|s|-s-,initial
4564,083v,N004,#slong,|s|to|s|-s-,|s|to,-s-,medial
4565,083v,N004,#slong,|s|chucz,,chucz,initial
4566,083v,N004,#slong,|s|ulcz,,ulcz,initial
4567,083v,N005,#slong,|s|y,,y,initial
4568,083v,N005,#slong,|s|indt,,indt,initial
4569,083v,N005,#slong,|s|o,,o,initial
4570,083v,N005,#slong,ge|s|tencz,ge,tencz,medial
4571,083v,N006,#slong,|s|lach,,lach,initial
4572,083v,N006,#slong,|s|y,,y,initial
4573,083v,N008,#slong,wey|s|-s-,wey,-s-,medial
4574,083v,N008,#slong,|s|aluan,,aluan,initial
4575,083v,N009,#slong,mi|s|ch,mi,ch,medial
4576,083v,N009,#slong,|s|y,,y,initial
4577,083v,N010,#slong,wa|s||s|er,wa,|s|er,medial
4578,083v,N010,#slong,wa|s||s|er,wa|s|,er,medial
4579,083v,N010,#slong,|s|chell,,chell,initial
4580,083v,N011,#slong,|s|y,,y,initial
4581,083v,N011,#slong,pe|s|lach,pe,lach,medial
4582,083v,N011,#slong,|s|y,,y,initial
4583,083v,N012,#slong,|s|py|s|-s-,,py|s|-s-,initial
4584,083v,N012,#slong,|s|py|s|-s-,|s|py,-s-,medial
4585,083v,N014,#slong,wug=|s|eln,wug=,eln,medial
4586,083v,N014,#slong,ha|s||s|en,ha,|s|en,medial
4587,083v,N014,#slong,ha|s||s|en,ha|s|,en,medial
4588,083v,N014,#slong,|s|neyd,,neyd,initial
4589,083v,N015,#slong,cze|s|lach,cze,lach,medial
4590,083v,N015,#slong,|s|way|s|-s-,,way|s|-s-,initial
4591,083v,N015,#slong,|s|way|s|-s-,|s|way,-s-,medial
4592,083v,N015,#slong,|s|ewd,,ewd,initial
4593,083v,N016,#slong,e|s||s|ig,e,|s|ig,medial
4594,083v,N016,#slong,e|s||s|ig,e|s|,ig,medial
4595,083v,N017,#slong,|s|o,,o,initial
4596,083v,N018,#slong,e|s||s|en,e,|s|en,medial
4597,083v,N018,#slong,e|s||s|en,e|s|,en,medial
4598,083v,N018,#slong,furhe|s|-s-,furhe,-s-,medial
4599,083v,N020,#slong,gee|s||s|en,gee,|s|en,medial
4600,083v,N020,#slong,gee|s||s|en,gee|s|,en,medial
4601,083v,N021,#slong,mag|s|t,mag,t,medial
4602,083v,N021,#slong,|s|to|s|-s-,,to|s|-s-,initial
4603,083v,N021,#slong,|s|to|s|-s-,|s|to,-s-,medial
4604,084r,N001,#slong,|s|treich,,treich,initial
4605,084r,N003,#slong,vi|s|ch,vi,ch,medial
4606,084r,N003,#slong,mag|s|tu,mag,tu,medial
4607,084r,N003,#slong,vi|s|ch,vi,ch,medial
4608,084r,N004,#slong,|s|o,,o,initial
4609,084r,N004,#slong,wa|s|-s-er,wa,-s-er,medial
4610,084r,N005,#slong,anrichte|s|t,anrichte,t,medial
4611,084r,N006,#slong,|s|o,,o,initial
4612,084r,N006,#slong,|s|neyd,,neyd,initial
4613,084r,N006,#slong,|s|emel,,emel,initial
4614,084r,N007,#slong,|s|lach,,lach,initial
4615,084r,N007,#slong,arbay|s|-s-,arbay,-s-,medial
4616,084r,N007,#slong,|s|ib,,ib,initial
4617,084r,N007,#slong,|s|lach,,lach,initial
4618,084r,N008,#slong,|s|y,,y,initial
4619,084r,N009,#slong,|s|malcz,,malcz,initial
4620,084r,N009,#slong,|s|neyd,,neyd,initial
4621,084r,N009,#slong,|s|y,,y,initial
4622,084r,N009,#slong,|s|tucken,,tucken,initial
4623,084r,N010,#slong,|s|py|s|ß,,py|s|ß,initial
4624,084r,N010,#slong,|s|py|s|ß,|s|py,ß,medial
4625,084r,N010,#slong,pe|s|lag-s-,pe,lag-s-,medial
4626,084r,N011,#slong,al|s|o,al,o,medial
4627,084r,N012,#slong,pie|s||s|en,pie,|s|en,medial
4628,084r,N012,#slong,pie|s||s|en,pie|s|,en,medial
4629,084r,N012,#slong,|s|eud-s-,,eud-s-,initial
4630,084r,N013,#slong,la|s|-s-,la,-s-,medial
4631,084r,N013,#slong,|s|elbig,,elbig,initial
4632,084r,N013,#slong,wa|s|-s-er,wa,-s-er,medial
4633,084r,N014,#slong,|s|preng,,preng,initial
4634,084r,N014,#slong,|s|am,,am,initial
4635,084r,N015,#slong,|s|o,,o,initial
4636,084r,N015,#slong,|s|ey,,ey,initial
4637,084r,N015,#slong,|s|a,,a,initial
4638,084r,N015,#slong,|s|o,,o,initial
4639,084r,N016,#slong,|s|elbigen,,elbigen,initial
4640,084r,N016,#slong,|s|am,,am,initial
4641,084r,N016,#slong,e|s||s|enn,e,|s|enn,medial
4642,084r,N016,#slong,e|s||s|enn,e|s|,enn,medial
4643,084r,N017,#slong,ko|s|t,ko,t,medial
4644,084r,N017,#slong,|s|ewd,,ewd,initial
4645,084r,N018,#slong,|s|y,,y,initial
4646,084r,N019,#slong,|s|malcz,,malcz,initial
4647,084r,N020,#slong,petter|s|ill,petter,ill,medial
4648,084v,N002,#slong,|s|chel-s-,,chel-s-,initial
4649,084v,N002,#slong,|s|toz,,toz,initial
4650,084v,N002,#slong,|s|piß,,piß,initial
4651,084v,N004,#slong,Al|s|o,Al,o,medial
4652,084v,N004,#slong,ge|s|ulcz,ge,ulcz,medial
4653,084v,N004,#slong,ckreu|s||s|en,ckreu,|s|en,medial
4654,084v,N004,#slong,ckreu|s||s|en,ckreu|s|,en,medial
4655,084v,N004,#slong,fue|s||s|en,fue,|s|en,medial
4656,084v,N004,#slong,fue|s||s|en,fue|s|,en,medial
4657,084v,N005,#slong,|s|chon,,chon,initial
4658,084v,N005,#slong,|s|ewd-s-,,ewd-s-,initial
4659,084v,N006,#slong,|s|ewd,,ewd,initial
4660,084v,N006,#slong,kreu|s||s|en,kreu,|s|en,medial
4661,084v,N006,#slong,kreu|s||s|en,kreu|s|,en,medial
4662,084v,N006,#slong,dy|s|tatt,dy,tatt,medial
4663,084v,N007,#slong,wa|s||s|er,wa,|s|er,medial
4664,084v,N007,#slong,wa|s||s|er,wa|s|,er,medial
4665,084v,N007,#slong,|s|y,,y,initial
4666,084v,N008,#slong,|s|ecz,,ecz,initial
4667,084v,N009,#slong,|s|ulcz,,ulcz,initial
4668,084v,N010,#slong,Al|s|o,Al,o,medial
4669,084v,N010,#slong,wur|s|t,wur,t,medial
4670,084v,N010,#slong,ckrew|s||s|en,ckrew,|s|en,medial
4671,084v,N010,#slong,ckrew|s||s|en,ckrew|s|,en,medial
4672,084v,N011,#slong,|s|ewd,,ewd,initial
4673,084v,N012,#slong,kre=w|s||s|en,kre=w,|s|en,medial
4674,084v,N012,#slong,kre=w|s||s|en,kre=w|s|,en,medial
4675,084v,N015,#slong,|s|piß,,piß,initial
4676,084v,N016,#slong,wur|s|t,wur,t,medial
4677,084v,N016,#slong,al|s|o,al,o,medial
4678,084v,N018,#slong,|s|o,,o,initial
4679,084v,N019,#slong,|s|o,,o,initial
4680,084v,N020,#slong,|s|treich-s-,,treich-s-,initial
4681,085r,N001,#slong,wali|s|chen,wali,chen,medial
4682,085r,N001,#slong,|s|toz,,toz,initial
4683,085r,N001,#slong,|s|aa,,aa,initial
4684,085r,N002,#slong,|s|ib,,ib,initial
4685,085r,N004,#slong,|s|pan|s|aw,,pan|s|aw,initial
4686,085r,N004,#slong,|s|pan|s|aw,|s|pan,aw,medial
4687,085r,N005,#slong,|s|ulcz,,ulcz,initial
4688,085r,N005,#slong,|s|o,,o,initial
4689,085r,N006,#slong,wa|s|-s-er,wa,-s-er,medial
4690,085r,N006,#slong,|s|ewd,,ewd,initial
4691,085r,N006,#slong,|s|pen|s|aw,,pen|s|aw,initial
4692,085r,N006,#slong,|s|pen|s|aw,|s|pen,aw,medial
4693,085r,N008,#slong,ge|s|otten,ge,otten,medial
4694,085r,N008,#slong,|s|ey,,ey,initial
4695,085r,N008,#slong,|s|o,,o,initial
4696,085r,N008,#slong,|s|eich,,eich,initial
4697,085r,N009,#slong,|s|toz,,toz,initial
4698,085r,N009,#slong,mor|s|ar,mor,ar,medial
4699,085r,N010,#slong,|s|emell,,emell,initial
4700,085r,N010,#slong,|s|emel,,emel,initial
4701,085r,N012,#slong,|s|treich-s-,,treich-s-,initial
4702,085r,N012,#slong,|s|y,,y,initial
4703,085r,N013,#slong,ge|s|otten,ge,otten,medial
4704,085r,N013,#slong,i|s|t,i,t,medial
4705,085r,N014,#slong,|s|affrann,,affrann,initial
4706,085r,N015,#slong,geu|s|-s-,geu,-s-,medial
4707,085r,N015,#slong,|s|pen|s|aw,,pen|s|aw,initial
4708,085r,N015,#slong,|s|pen|s|aw,|s|pen,aw,medial
4709,085r,N016,#slong,|s|ey,,ey,initial
4710,085r,N016,#slong,ha|s|t,ha,t,medial
4711,085r,N016,#slong,|s|ey,,ey,initial
4712,085r,N016,#slong,|s|chu|s||s|el,,chu|s||s|el,initial
4713,085r,N016,#slong,|s|chu|s||s|el,|s|chu,|s|el,medial
4714,085r,N016,#slong,|s|chu|s||s|el,|s|chu|s|,el,medial
4715,085r,N018,#slong,|s|weinen,,weinen,initial
4716,085r,N018,#slong,gemu|s|-s-,gemu,-s-,medial
4717,085r,N019,#slong,|s|o,,o,initial
4718,085r,N020,#slong,vei|s|cht,vei,cht,medial
4719,085v,N002,#slong,ge|s|ewdt,ge,ewdt,medial
4720,085v,N002,#slong,|s|o,,o,initial
4721,085v,N005,#slong,be|s|under-s-,be,under-s-,medial
4722,085v,N005,#slong,cko|s|tel,cko,tel,medial
4723,085v,N006,#slong,e|s||s|eich,e,|s|eich,medial
4724,085v,N006,#slong,e|s||s|eich,e|s|,eich,medial
4725,085v,N007,#slong,|s|to|s|-s-,,to|s|-s-,initial
4726,085v,N007,#slong,|s|to|s|-s-,|s|to,-s-,medial
4727,085v,N007,#slong,al|s|o,al,o,medial
4728,085v,N008,#slong,|s|treich-s-,,treich-s-,initial
4729,085v,N008,#slong,|s|eucz,,eucz,initial
4730,085v,N009,#slong,geu|s|-s-,geu,-s-,medial
4731,085v,N009,#slong,i|s|-s-,i,-s-,medial
4732,085v,N009,#slong,|s|o,,o,initial
4733,085v,N010,#slong,wali|s|ch,wali,ch,medial
4734,085v,N010,#slong,nu|s|-s-,nu,-s-,medial
4735,085v,N010,#slong,|s|auber,,auber,initial
4736,085v,N011,#slong,|s|chon,,chon,initial
4737,085v,N011,#slong,ge|s|chelten,ge,chelten,medial
4738,085v,N011,#slong,|s|toz,,toz,initial
4739,085v,N012,#slong,mu|s|ch,mu,ch,medial
4740,085v,N013,#slong,|s|o,,o,initial
4741,085v,N013,#slong,ha|s|t,ha,t,medial
4742,085v,N013,#slong,|s|o,,o,initial
4743,085v,N015,#slong,|s|toß,,toß,initial
4744,085v,N016,#slong,|s|tingell,,tingell,initial
4745,085v,N018,#slong,|s|lach,,lach,initial
4746,085v,N018,#slong,|s|alcz,,alcz,initial
4747,085v,N018,#slong,|s|affrann,,affrann,initial
4748,085v,N019,#slong,|s|ecz,,ecz,initial
4749,085v,N020,#slong,che|s||s|el,che,|s|el,medial
4750,085v,N020,#slong,che|s||s|el,che|s|,el,medial
4751,086r,N001,#slong,wa|s||s|er,wa,|s|er,medial
4752,086r,N001,#slong,wa|s||s|er,wa|s|,er,medial
4753,086r,N001,#slong,la|s|-s-,la,-s-,medial
4754,086r,N001,#slong,|s|y,,y,initial
4755,086r,N001,#slong,|s|ieden,,ieden,initial
4756,086r,N002,#slong,rindtflei|s|ch,rindtflei,ch,medial
4757,086r,N002,#slong,|s|o,,o,initial
4758,086r,N002,#slong,|s|y,,y,initial
4759,086r,N002,#slong,|s|ey,,ey,initial
4760,086r,N002,#slong,ge|s|otten,ge,otten,medial
4761,086r,N002,#slong,|s|o,,o,initial
4762,086r,N003,#slong,|s|tucken,,tucken,initial
4763,086r,N004,#slong,|s|ew,,ew,initial
4764,086r,N004,#slong,|s|y,,y,initial
4765,086r,N005,#slong,|s|ey,,ey,initial
4766,086r,N005,#slong,|s|o,,o,initial
4767,086r,N005,#slong,|s|y,,y,initial
4768,086r,N005,#slong,be|s|war,be,war,medial
4769,086r,N006,#slong,|s|y,,y,initial
4770,086r,N006,#slong,|s|tain,,tain,initial
4771,086r,N007,#slong,|s|neidt,,neidt,initial
4772,086r,N007,#slong,|s|y,,y,initial
4773,086r,N007,#slong,|s|toz,,toz,initial
4774,086r,N007,#slong,|s|py|s|-s-,,py|s|-s-,initial
4775,086r,N007,#slong,|s|py|s|-s-,|s|py,-s-,medial
4776,086r,N008,#slong,|s|pren-s-,,pren-s-,initial
4777,086r,N008,#slong,|s|alcz,,alcz,initial
4778,086r,N010,#slong,va|s|t,va,t,medial
4779,086r,N011,#slong,|s|affrann,,affrann,initial
4780,086r,N012,#slong,|s|ecz,,ecz,initial
4781,086r,N012,#slong,|s|ieden-s-,,ieden-s-,initial
4782,086r,N012,#slong,wa|s|ßr,wa,ßr,medial
4783,086r,N012,#slong,che|s||s|el,che,|s|el,medial
4784,086r,N012,#slong,che|s||s|el,che|s|,el,medial
4785,086r,N013,#slong,wa|s|ßr,wa,ßr,medial
4786,086r,N014,#slong,la|s|-s-,la,-s-,medial
4787,086r,N014,#slong,|s|ieden,,ieden,initial
4788,086r,N014,#slong,|s|,,,initial
4789,086r,N014,#slong,ge|s|tocht,ge,tocht,medial
4790,086r,N015,#slong,|s|cheu|s|-s-,,cheu|s|-s-,initial
4791,086r,N015,#slong,|s|cheu|s|-s-,|s|cheu,-s-,medial
4792,086r,N015,#slong,wei|s|-s-,wei,-s-,medial
4793,086r,N016,#slong,be|s|auber,be,auber,medial
4794,086r,N016,#slong,wa|s||s|er,wa,|s|er,medial
4795,086r,N016,#slong,wa|s||s|er,wa|s|,er,medial
4796,086r,N016,#slong,|s|eycht,,eycht,initial
4797,086r,N017,#slong,|s|o,,o,initial
4798,086r,N017,#slong,ka|s|-s-,ka,-s-,medial
4799,086r,N017,#slong,|s|o,,o,initial
4800,086r,N018,#slong,|s|neycz,,neycz,initial
4801,086r,N018,#slong,|s|to|s|-s-,,to|s|-s-,initial
4802,086r,N018,#slong,|s|to|s|-s-,|s|to,-s-,medial
4803,086r,N018,#slong,|s|pi|s|-s-,,pi|s|-s-,initial
4804,086r,N018,#slong,|s|pi|s|-s-,|s|pi,-s-,medial
4805,086r,N019,#slong,ro|s|t,ro,t,medial
4806,086r,N019,#slong,begeu|s|-s-,begeu,-s-,medial
4807,086r,N020,#slong,|s|palcz,,palcz,initial
4808,086r,N020,#slong,e|s||s|en,e,|s|en,medial
4809,086r,N020,#slong,e|s||s|en,e|s|,en,medial
4810,086v,N001,#slong,|s|al|s|en,,al|s|en,initial
4811,086v,N001,#slong,|s|al|s|en,|s|al,en,medial
4812,086v,N003,#slong,forti|s||s|ime,forti,|s|ime,medial
4813,086v,N003,#slong,forti|s||s|ime,forti|s|,ime,medial
4814,086v,N003,#slong,po|s|tea,po,tea,medial
4815,086v,N004,#slong,va|s|e,va,e,medial
4816,086v,N006,#slong,po|s|t,po,t,medial
4817,086v,N010,#slong,i|s|ta,i,ta,medial
4818,086v,N010,#slong,|s|icut,,icut,initial
4819,086v,N012,#slong,|s|patula,,patula,initial
4820,087r,N003,#slong,Gero|s|t,Gero,t,medial
4821,087r,N004,#slong,e|s||s|ich,e,|s|ich,medial
4822,087r,N004,#slong,e|s||s|ich,e|s|,ich,medial
4823,087r,N005,#slong,Ey|s|payn,Ey,payn,medial
4824,087r,N006,#slong,ke|s|fley|s|ch,ke,fley|s|ch,medial
4825,087r,N006,#slong,ke|s|fley|s|ch,ke|s|fley,ch,medial
4826,087r,N007,#slong,Naplfley|s|ch,Naplfley,ch,medial
4827,087r,N008,#slong,knopffley|s|ch,knopffley,ch,medial
4828,087r,N009,#slong,ver|s|toln|s|fley|s|ch,ver,toln|s|fley|s|ch,medial
4829,087r,N009,#slong,ver|s|toln|s|fley|s|ch,ver|s|toln,fley|s|ch,medial
4830,087r,N009,#slong,ver|s|toln|s|fley|s|ch,ver|s|toln|s|fley,ch,medial
4831,087r,N015,#slong,Kriczelfley|s|ch,Kriczelfley,ch,medial
4832,087r,N017,#slong,fay|s|t,fay,t,medial
4833,087r,N017,#slong,|s|weynem,,weynem,initial
4834,087r,N017,#slong,|s|chmerb,,chmerb,initial
4835,087r,N017,#slong,gela|s||s|en,gela,|s|en,medial
4836,087r,N017,#slong,gela|s||s|en,gela|s|,en,medial
4837,087r,N020,#slong,chro|s|el,chro,el,medial
4838,087r,N021,#slong,Gerebpru|s|t,Gerebpru,t,medial
4839,087r,N024,#slong,Bri|s|el,Bri,el,medial
4840,087r,N025,#slong,Fue|s|-s-,Fue,-s-,medial
4841,087v,N001,#slong,ka|s|trawn,ka,trawn,medial
4842,087v,N002,#slong,Pru|s|t,Pru,t,medial
4843,087v,N004,#slong,herren|s|tuckh,herren,tuckh,medial
4844,087v,N005,#slong,Ge|s|nayt,Ge,nayt,medial
4845,087v,N013,#slong,Ge|s|oten-s-,Ge,oten-s-,medial
4846,087v,N014,#slong,Ge|s|oten-s-,Ge,oten-s-,medial
4847,087v,N015,#slong,Ge|s|naytel,Ge,naytel,medial
4848,087v,N017,#slong,au|s|,au,,final
4849,087v,N018,#slong,|s|penferlen,,penferlen,initial
4850,087v,N020,#slong,Ge|s|oten-s-,Ge,oten-s-,medial
4851,087v,N022,#slong,Ge|s|ultzt,Ge,ultzt,medial
4852,087v,N023,#slong,furhe|s|-s-,furhe,-s-,medial
4853,088r,N006,#slong,Fue|s|-s-,Fue,-s-,medial
4854,088r,N008,#slong,Ge|s|oten-s-,Ge,oten-s-,medial
4855,088r,N010,#slong,Hirnnbur|s|t,Hirnnbur,t,medial
4856,088r,N011,#slong,-S-way|s|wur|s|t,-S-way,wur|s|t,medial
4857,088r,N011,#slong,-S-way|s|wur|s|t,-S-way|s|wur,t,medial
4858,088r,N012,#slong,Leberwur|s|t,Leberwur,t,medial
4859,088r,N013,#slong,pratwur|s|t,pratwur,t,medial
4860,088r,N015,#slong,Lumpenfay|s|t,Lumpenfay,t,medial
4861,088r,N015,#slong,czela|s||s|en,czela,|s|en,medial
4862,088r,N015,#slong,czela|s||s|en,czela|s|,en,medial
4863,088r,N024,#slong,Durfley|s|ch,Durfley,ch,medial
4864,088r,N024,#slong,ge|s|chlacht,ge,chlacht,medial
4865,088r,N026,#slong,hyer|s|ein-s-,hyer,ein-s-,medial
4866,088v,N004,#slong,he|s|ein-s-,he,ein-s-,medial
4867,088v,N010,#slong,Ha|s|elhunr,Ha,elhunr,medial
4868,088v,N012,#slong,Va|s|hunr,Va,hunr,medial
4869,088v,N019,#slong,Tro|s|chel,Tro,chel,medial
4870,088v,N020,#slong,Am|s|el,Am,el,medial
4871,089r,N005,#slong,|s|awn,,awn,initial
4872,089r,N006,#slong,-S-pen|s|aw,-S-pen,aw,medial
4873,089r,N008,#slong,Ca|s|trawnpraten,Ca,trawnpraten,medial
4874,089r,N017,#slong,Wur|s|t,Wur,t,medial
4875,089r,N018,#slong,hir|s|en-s-,hir,en-s-,medial
4876,089r,N021,#slong,he|s|en-s-,he,en-s-,medial
4877,089r,N023,#slong,furhe|s|-s-,furhe,-s-,medial
4878,089r,N029,#slong,|s|pen|s|aw,,pen|s|aw,initial
4879,089r,N029,#slong,|s|pen|s|aw,|s|pen,aw,medial
4880,089r,N030,#slong,he|s|en-s-,he,en-s-,medial
4881,089v,N001,#slong,|s|al|s|en,,al|s|en,initial
4882,089v,N001,#slong,|s|al|s|en,|s|al,en,medial
4883,089v,N003,#slong,weyg|s|el,weyg,el,medial
4884,089v,N005,#slong,|s|eniff,,eniff,initial
4885,089v,N007,#slong,mu|s|chkart,mu,chkart,medial
4886,089v,N010,#slong,agre|s|-s-,agre,-s-,medial
4887,089v,N011,#slong,kumpo|s|t,kumpo,t,medial
4888,089v,N013,#slong,herb|s|tmilich,herb,tmilich,medial
4889,089v,N015,#slong,|s|peczerey,,peczerey,initial
4890,089v,N016,#slong,fley|s|chzeyten,fley,chzeyten,medial
4891,089v,N020,#slong,Rintfley|s|ch,Rintfley,ch,medial
4892,089v,N028,#slong,|s|maltz,,maltz,initial
4893,089v,N031,#slong,Rindtfley|s|ch,Rindtfley,ch,medial
4894,089v,N033,#slong,Ha|s|epraten,Ha,epraten,medial
4895,089v,N038,#slong,Rindtfley|s|ch,Rindtfley,ch,medial
4896,089v,N041,#slong,Ger|s|ten,Ger,ten,medial
4897,089v,N048,#slong,|s|chalen,,chalen,initial
4898,089v,N050,#slong,Ge|s|paltenkrawtt,Ge,paltenkrawtt,medial
4899,089v,N051,#slong,Rindtfley|s|ch,Rindtfley,ch,medial
4900,090r,N004,#slong,-S-aw|s|ultz,-S-aw,ultz,medial
4901,090r,N004,#slong,chro|s|el,chro,el,medial
4902,090r,N005,#slong,e|s||s|ich,e,|s|ich,medial
4903,090r,N005,#slong,e|s||s|ich,e|s|,ich,medial
4904,090r,N007,#slong,Chalb|s|hawpp,Chalb,hawpp,medial
4905,090r,N007,#slong,|s|pen|s|aw,,pen|s|aw,initial
4906,090r,N007,#slong,|s|pen|s|aw,|s|pen,aw,medial
4907,090r,N009,#slong,Rintfley|s|ch,Rintfley,ch,medial
4908,090r,N010,#slong,Ger|s|ten,Ger,ten,medial
4909,090r,N017,#slong,va|s|ten,va,ten,medial
4910,090r,N018,#slong,-S-amb|s|tag,-S-amb,tag,medial
4911,090r,N019,#slong,|s|chalen,,chalen,initial
4912,090r,N021,#slong,Che|s|prue,Che,prue,medial
4913,090r,N022,#slong,Ger|s|ten,Ger,ten,medial
4914,090r,N027,#slong,chrew|s||s|en,chrew,|s|en,medial
4915,090r,N027,#slong,chrew|s||s|en,chrew|s|,en,medial
4916,090r,N028,#slong,va|s|ten,va,ten,medial
4917,090r,N031,#slong,Vi|s|ch,Vi,ch,medial
4918,090r,N033,#slong,Gepratenui|s|ch,Gepratenui,ch,medial
4919,090r,N036,#slong,|s|uppen,,uppen,initial
4920,090r,N037,#slong,pachui|s|chen,pachui,chen,medial
4921,090r,N038,#slong,Vi|s|ch,Vi,ch,medial
4922,090r,N038,#slong,g|s|oten,g,oten,medial
4923,090r,N040,#slong,czy|s|en,czy,en,medial
4924,090r,N043,#slong,Vi|s|ch,Vi,ch,medial
4925,090r,N043,#slong,|s|charff,,charff,initial
4926,090r,N045,#slong,-S-ultzui|s|ch,-S-ultzui,ch,medial
4927,090r,N045,#slong,|s|i,,i,initial
4928,090r,N046,#slong,|s|trpfen,,trpfen,initial
4929,090r,N047,#slong,Haw|s|en,Haw,en,medial
4930,090r,N047,#slong,|s|uppen,,uppen,initial
4931,090r,N048,#slong,zy|s|ern,zy,ern,medial
4932,090r,N052,#slong,Vi|s|ch,Vi,ch,medial
4933,090r,N052,#slong,g|s|oten,g,oten,medial
4934,090r,N053,#slong,haw|s|en,haw,en,medial
4935,090v,N001,#slong,vi|s|ch,vi,ch,medial
4936,090v,N005,#slong,|s|uppen,,uppen,initial
4937,090v,N006,#slong,Vi|s|ch,Vi,ch,medial
4938,090v,N007,#slong,pachvi|s|ch,pachvi,ch,medial
4939,090v,N008,#slong,Ge|s|altzen,Ge,altzen,medial
4940,090v,N008,#slong,vi|s|ch,vi,ch,medial
4941,090v,N009,#slong,Gey|s|luz,Gey,luz,medial
